Protonix IV	pantoprazole sodium		4679	http://www.fda.gov/medwatch/SAFETY/2003/03Feb_PI/Protonix_PI.pdf	2003_-_03Feb_PI_-_Protonix_PI
Protonix I.V.	pantoprazole sodium		4679	http://www.fda.gov/cder/foi/label/2004/20988slr015_protonix_lbl.pdf	20988slr015_protonix_lbl
Nexium I.V.	esomeprazole sodium		4594	http://www.fda.gov/medwatch/SAFETY/2007/Apr_PI/Nexium_IV_PI.pdf	2007_-_Apr_PI_-_Nexium_IV_PI
Nexium I.V.	esomeprazole sodium		4594	http://www.fda.gov/medwatch/SAFETY/2006/Feb_PI/NexiumIV_PI.pdf	2006_-_Feb_PI_-_NexiumIV_PI
Depakote ER	divalproex sodium		3121	http://www.fda.gov/medwatch/SAFETY/2008/Mar_PI/Depakote ER_PI.pdf	2008_-_Mar_PI_-_Depakote ER_PI
Depakote ER	divalproex sodium		3121	http://www.fda.gov/medwatch/SAFETY/2006/Oct_PIs/DepakoteER_PI.pdf	2006_-_Oct_PIs_-_DepakoteER_PI
Geocillin	carbenicillin indanyl sodium		2575	http://www.fda.gov/medwatch/SAFETY/2008/Feb_PI/Geocillin_PI.pdf	2008_-_Feb_PI_-_Geocillin_PI
Geocillin	carbenicillin indanyl sodium		2575	http://www.fda.gov/medwatch/SAFETY/2004/dec_PI/Geocillin_PI.pdf	2004_-_dec_PI_-_Geocillin_PI
Emcyt	estramustine phosphate sodium		18140	http://www.fda.gov/medwatch/SAFETY/2003/03Oct_PI/Emcyt_PI.pdf	2003_-_03Oct_PI_-_Emcyt_PI
TEMOVATE	clobetasol propionate scalp application		32797	http://www.fda.gov/cder/foi/label/2003/19966slr008_temovate_lbl.pdf	19966slr008_temovate_lbl
Adderall XR	mixed salts of a single entity amphetamine product		3007	http://www.fda.gov/medwatch/SAFETY/2007/May_PI/AdderallXR_PI.pdf	2007_-_May_PI_-_AdderallXR_PI
Kaletra	lopinavir and ritonavir	combination		http://www.fda.gov/medwatch/SAFETY/2008/Jun_PI/Kaletra_PI.pdf	2008_-_Jun_PI_-_Kaletra_PI
Fansidar	sulfadoxine and pyrimethamine	combination		http://www.fda.gov/medwatch/SAFETY/2004/feb_PI/Fansidar_PI.pdf	2004_-_feb_PI_-_Fansidar_PI
Fansidar	sulfadoxine and pyrimethamine	combination		http://www.fda.gov/medwatch/SAFETY/2003/03APR_PI/Fansidar_PI.pdf	2003_-_03APR_PI_-_Fansidar_PI
Fansidar	sulfadoxine and pyrimethamine	combination		http://www.fda.gov/cder/foi/label/2004/18557slr015_fansidar_lbl.pdf	18557slr015_fansidar_lbl
Advair Diskus	fluticasone propionate/salmeterol	combination		http://www.fda.gov/cder/foi/label/2003/21077slr019_advair_lbl.pdf	21077slr019_advair_lbl
Flovent Diskus	fluticasone propionate inhalation powder		62924	http://www.fda.gov/medwatch/SAFETY/2005/Sep_PI/FloventDiskus_PI.pdf	2005_-_Sep_PI_-_FloventDiskus_PI
Flovent Rotadisk	fluticasone propionate inhalation powder		62924	http://www.fda.gov/medwatch/SAFETY/2003/03Oct_PI/Flovent_Rotadisk_PI.pdf	2003_-_03Oct_PI_-_Flovent_Rotadisk_PI
Advair Diskus	fluticasone propionate and salmeterol xinafoate inhalation powder	combination		http://www.fda.gov/medwatch/SAFETY/2004/sep_PI/Advair_PI.pdf	2004_-_sep_PI_-_Advair_PI
Advair Diskus	 fluticasone propionate and salmeterol inhalation powder	combination		http://www.fda.gov/medwatch/SAFETY/2008/Apr_PI/AdvairDiskus_PI.pdf	2008_-_Apr_PI_-_AdvairDiskus_PI
Advair Diskus	fluticasone propionate and salmeterol inhalation powder	combination		http://www.fda.gov/medwatch/SAFETY/2006/Mar PIs/Advair_PI.pdf	2006_-_Mar PIs_-_Advair_PI
Advair Diskus	fluticasone propionate and salmeterol inhalation powder	combination		http://www.fda.gov/medwatch/SAFETY/2003/03NOV_PI/Adavir_PI.pdf	2003_-_03NOV_PI_-_Adavir_PI
Flovent HFA	fluticasone propionate		62924	http://www.fda.gov/medwatch/SAFETY/2006/Oct_PIs/FloventHFA_PI.pdf	2006_-_Oct_PIs_-_FloventHFA_PI
Flovent HFA	fluticasone propionate		62924	http://www.fda.gov/medwatch/SAFETY/2006/Feb_PI/Flovent_PI.pdf	2006_-_Feb_PI_-_Flovent_PI
Flovent HFA	fluticasone propionate		62924	http://www.fda.gov/medwatch/SAFETY/2005/Dec_PI/FloventHFA_PI.pdf	2005_-_Dec_PI_-_FloventHFA_PI
Temovate E	clobetasol propionate		32797	http://www.fda.gov/medwatch/SAFETY/2003/03APR_PI/Temovate_Scalp_PI.pdf	2003_-_03APR_PI_-_Temovate_Scalp_PI
Temovate E	clobetasol propionate		32797	http://www.fda.gov/medwatch/SAFETY/2003/03APR_PI/Temovate_PI.pdf	2003_-_03APR_PI_-_Temovate_PI
Temovate E	clobetasol propionate		32797	http://www.fda.gov/medwatch/SAFETY/2003/03APR_PI/TemovateE_PI.pdf	2003_-_03APR_PI_-_TemovateE_PI
TEMOVATE E	clobetasol propionate		32797	http://www.fda.gov/cder/foi/label/2003/19322slr018,19323slr019_temovate_lbl.pdf	19322slr018,19323slr019_temovate_lbl
Malarone	atovaquone and proguanil hydrochloride	combination		http://www.fda.gov/medwatch/SAFETY/2008/May_PI/Malarone_PI.pdf	2008_-_May_PI_-_Malarone_PI
Malarone	atovaquone and proguanil hydrochloride	combination		http://www.fda.gov/medwatch/SAFETY/2005/Feb_PI/Malarone_PI.pdf	2005_-_Feb_PI_-_Malarone_PI
Malarone	atovaquone and proguanil hydrochloride	combination		http://www.fda.gov/medwatch/SAFETY/2004/sep_PI/Malarone_PI.pdf	2004_-_sep_PI_-_Malarone_PI
Malarone	atovaquone and proguanil hydrochloride	combination		http://www.fda.gov/medwatch/SAFETY/2004/nov_PI/Malarone_PI.pdf	2004_-_nov_PI_-_Malarone_PI
Malarone	atovaquone and proguanil hydrochloride	combination		http://www.fda.gov/medwatch/SAFETY/2003/03DEC_PI/Malarone_PI.pdf	2003_-_03DEC_PI_-_Malarone_PI
Malarone	atovaquone and proguanil hydrochloride	combination		http://www.fda.gov/cder/foi/label/2002/21078s3lbl.pdf	21078s3lbl
Rifampin Capsules	click product name to read prescribing information		5381226	http://www.fda.gov/medwatch/SAFETY/2004/nov_PI/Rifampin_PI.pdf	2004_-_nov_PI_-_Rifampin_PI
Argatroban Injection	click product name to read prescribing information		2232	http://www.fda.gov/medwatch/SAFETY/2005/Sep_PI/Argatroban_PI.pdf	2005_-_Sep_PI_-_Argatroban_PI
Dextrose Injections	click product name to read prescribing information		206	http://www.fda.gov/medwatch/SAFETY/2004/feb_PI/Dextrose_PI.pdf	2004_-_feb_PI_-_Dextrose_PI
Augmentin	amoxicillin/ clavulanate potassium	combination		http://www.fda.gov/medwatch/SAFETY/2008/Apr_PI/Augmentin_PI.pdf	2008_-_Apr_PI_-_Augmentin_PI
Augmentin XR	amoxicillin/clavulanate potassium	combination		http://www.fda.gov/medwatch/SAFETY/2005/Jun_PI/Augmentin_PI.pdf	2005_-_Jun_PI_-_Augmentin_PI
Augmentin XR	amoxicillin/clavulanate potassium	combination		http://www.fda.gov/medwatch/SAFETY/2004/sep_PI/AugmentinXR_PI.pdf	2004_-_sep_PI_-_AugmentinXR_PI
Augmentin ES-600	amoxicillin/clavulanate potassium	combination		http://www.fda.gov/medwatch/SAFETY/2004/nov_PI/AugmentinES_PI.pdf	2004_-_nov_PI_-_AugmentinES_PI
Augmentin	amoxicillin/ clavulanate potassium	combination		http://www.fda.gov/medwatch/SAFETY/2004/may_PI/Augmentin_PI.pdf	2004_-_may_PI_-_Augmentin_PI
Daypro ALTA	oxaprozin potassium		4614	http://www.fda.gov/cder/foi/label/2002/20776_Daypro_alta_lbl.pdf	20776_Daypro_alta_lbl
Cortisporin	neomycin and polymyxin B sulfates, bacitracin zinc, and hydrocortisone ophthalmic ointment, USP	combination		http://www.fda.gov/medwatch/SAFETY/2004/mar_PI/Cortisporin_PI.pdf	2004_-_mar_PI_-_Cortisporin_PI
Neosporin	neomycin and polymyxin B sulfates, bacitracin zinc ophthalmic ointment, USP	combination		http://www.fda.gov/medwatch/SAFETY/2004/apr_PI/Neosporin_PI.pdf	2004_-_apr_PI_-_Neosporin_PI
Maxitrol	neomycin and polymyxin B sulfates and dexamethasone ophthalmic suspension	combination		http://www.fda.gov/medwatch/SAFETY/2008/Apr_PI/Maxitrol_PI.pdf	2008_-_Apr_PI_-_Maxitrol_PI
Maxitrol	neomycin and polymyxin B sulfates and dexamethasone	combination		http://www.fda.gov/cder/foi/label/2003/50065slr040,scm039_maxitrol_lbl.pdf	50065slr040,scm039_maxitrol_lbl
Tussionex Pennkinetic	hydrocodone polistirex and chlorpheniramine polistirex	combination		http://www.fda.gov/medwatch/SAFETY/2008/Mar_PI/Tussionex_PI.pdf	2008_-_Mar_PI_-_Tussionex_PI
	magnesium chloride;potassium chloride;potassium phosphate;sodium chloride;sodium phosphate	combination			20071101_4a5ff0d7-edbb-4c54-9d09-d609d1ff3db9
Prediapred	prednisolone sodium phosphate		4894	http://www.fda.gov/medwatch/SAFETY/2004/dec_PI/Prediapred_PI.pdf	2004_-_dec_PI_-_Prediapred_PI
Cleocin T	clindamycin phosphate		2786	http://www.fda.gov/medwatch/SAFETY/2003/03May_PI/Cleocin_T_PI2.pdf	2003_-_03May_PI_-_Cleocin_T_PI2
Cleocin T	clindamycin phosphate		2786	http://www.fda.gov/cder/foi/label/2002/50537s13lbl.pdf	50537s13lbl
	miconazole nitrate;white petrolatum;zinc oxide	combination			20070815_1D4E8377-B4EC-4F7A-85B3-BDA6514BC4A3
Floxin Otic	ofloxacin otic solution		4583	http://www.fda.gov/medwatch/SAFETY/2003/03Oct_PI/Floxin_Otic_PI.pdf	2003_-_03Oct_PI_-_Floxin_Otic_PI
Genotropin	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2008/Jun_PI/Genotropin_PI.pdf	2008_-_Jun_PI_-_Genotropin_PI
Saizen	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2007/Mar_PI/Saizen_PI.pdf	2007_-_Mar_PI_-_Saizen_PI
Genotropin	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2007/Mar_PI/Genotropin_PI.pdf	2007_-_Mar_PI_-_Genotropin_PI
Nutropin	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2007/Feb_PI/Nutropin_PI.pdf	2007_-_Feb_PI_-_Nutropin_PI
Genotropin	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2006/Apr_PIs/Genotropin_PI.pdf	2006_-_Apr_PIs_-_Genotropin_PI
Saizen	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2004/nov_PI/Saizen_PI.pdf	2004_-_nov_PI_-_Saizen_PI
GlucaGen	glucagon [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2004/mar_PI/GlucaGen_PI.pdf	2004_-_mar_PI_-_GlucaGen_PI
Saizen	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2004/aug_PI/Saizen_PI.pdf	2004_-_aug_PI_-_Saizen_PI
Genotropin	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2003/03Oct_PI/Genotropin_PI.pdf	2003_-_03Oct_PI_-_Genotropin_PI
Humatrope	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/medwatch/SAFETY/2003/03Jul_PI/Humatrope_PI.pdf	2003_-_03Jul_PI_-_Humatrope_PI
Genotropin	somatropin [rDNA origin] for injection	not found		http://www.fda.gov/cder/foi/label/2003/20280scs040_genotropin_lbl.pdf	20280scs040_genotropin_lbl
Humatrope	somatropin [rDNA origin] for Injection	not found		http://www.fda.gov/medwatch/SAFETY/2004/sep_PI/Humatrope_PI.pdf	2004_-_sep_PI_-_Humatrope_PI
Fortical	calcitonin-salmon [rDNA origin]	not found		http://www.fda.gov/medwatch/SAFETY/2007/Feb_PI/Fortical_PI.pdf	2007_-_Feb_PI_-_Fortical_PI
NUTROPIN	SOMATROPIN [rDNA origin]	not found		http://www.fda.gov/cder/foi/nda/2000/19-676S016_Nutropin_prntlbl.pdf	19-676S016_Nutropin_prntlbl
NUTROPIN	SOMATROPIN [rDNA origin]	not found		http://www.fda.gov/cder/foi/label/2006/019676s026lbl.pdf	019676s026lbl
Saizen	somatropin [rDNA origin]	not found		http://www.fda.gov/cder/foi/label/2003/19764slr023_saizen_lbl.pdf	19764slr023_saizen_lbl
Genotropin	somatropin [rDNA origin]	not found		http://www.fda.gov/cder/foi/label/2001/20280s31lbl.pdf	20280s31lbl
Omnitrope [somatropin	rDNA origin	not found		http://www.fda.gov/medwatch/SAFETY/2008/Jan_PI/Omnitrope_PI.pdf	2008_-_Jan_PI_-_Omnitrope_PI
Forteo teriparatide	rDNA origin	not found		http://www.fda.gov/medwatch/SAFETY/2008/Feb_PI/Forteo_PI.pdf	2008_-_Feb_PI_-_Forteo_PI
Nutropin [somatropin	rDNA origin	not found		http://www.fda.gov/medwatch/SAFETY/2005/Jun_PI/Nutropin_PI.pdf	2005_-_Jun_PI_-_Nutropin_PI
Forteo [teriparatide	rDNA origin	not found		http://www.fda.gov/medwatch/SAFETY/2004/sep_PI/Forteo_PI.pdf	2004_-_sep_PI_-_Forteo_PI
GlucaGen [glucagon	rDNA origin	not found		http://www.fda.gov/cder/foi/label/2004/20918slr008_glucagen_lbl.pdf	20918slr008_glucagen_lbl
Serostim [somatropin	rDNA origin	not found		http://www.fda.gov/cder/foi/label/2003/20604se7-027_serostim_lbl.pdf	20604se7-027_serostim_lbl
Forteo [teriparatide	rDNA origin	not found		http://www.fda.gov/cder/foi/label/2002/21318_forteo_lbl.pdf	21318_forteo_lbl
Riomet	metformin HCl oral solution		4091	http://www.fda.gov/medwatch/SAFETY/2004/jun_PI/Riomet_PI.pdf	2004_-_jun_PI_-_Riomet_PI
B etaxolol hydrochloride ophthalmic solution		not found		http://www.fda.gov/medwatch/SAFETY/2006/Feb_PI/Betaxolol_PI.pdf	2006_-_Feb_PI_-_Betaxolol_PI
Patanol	olopatadine hydrochloride ophthalmic solution		60865	http://www.fda.gov/medwatch/SAFETY/2003/03APR_PI/Patanol_PI.pdf	2003_-_03APR_PI_-_Patanol_PI
Timoptic	timolol maleate ophthalmic solution		5478	http://www.fda.gov/medwatch/SAFETY/2006/Apr_PIs/Timoptic_PI.pdf	2006_-_Apr_PIs_-_Timoptic_PI
Timoptic	timolol maleate ophthalmic solution		5478	http://www.fda.gov/cder/foi/label/2003/19463slr026_timoptic_lbl.pdf	19463slr026_timoptic_lbl
Timoptic	timolol maleate ophthalmic solution		5478	http://www.fda.gov/cder/foi/label/2001/18086S54lbl.pdf	18086S54lbl
Ophthetic	proparacaine HCl ophthalmic solution		4935	http://www.fda.gov/cder/foi/label/2002/12583s037lbl.pdf	12583s037lbl
Alomide	lodoxamide tromethamine ophthalmic solution		44564	http://www.fda.gov/medwatch/SAFETY/2003/03Jun_PI/Almodie_PI.pdf	2003_-_03Jun_PI_-_Almodie_PI
Vigamox	moxifloxacin hydrochloride ophthalmic solution		4259	http://www.fda.gov/cder/foi/label/2003/21598_vigamox_lbl.pdf	21598_vigamox_lbl
ZADITOR	ketotifen fumarate ophthalmic solution		3827	http://www.fda.gov/cder/foi/label/2001/21066s4lbl.pdf	21066s4lbl
Trusopt	dorzolamide hydrochloride ophthalmic solution		3154	http://www.fda.gov/medwatch/SAFETY/2004/apr_PI/Trusopt_PI.pdf	2004_-_apr_PI_-_Trusopt_PI
Trusopt	dorzolamide hydrochloride ophthalmic solution		3154	http://www.fda.gov/cder/foi/label/2002/20408s23lbl.pdf	20408s23lbl
Trusopt	dorzolamide hydrochloride ophthalmic solution		3154	http://www.fda.gov/cder/foi/label/2002/20408S25lbl.pdf	20408S25lbl
Ciloxan	ciprofloxacin hydrochloride ophthalmic solution		2764	http://www.fda.gov/medwatch/SAFETY/2004/aug_PI/Ciloxan_PI.pdf	2004_-_aug_PI_-_Ciloxan_PI
Ciloxan	Ciprofloxacin HCl ophthalmic ointment		2764	http://www.fda.gov/cder/foi/label/2003/20369scm006,slr007_ciloxan_lbl.pdf	20369scm006,slr007_ciloxan_lbl
Timoptic-XE	timolol maleate ophthalmic gel forming solution		5478	http://www.fda.gov/medwatch/SAFETY/2006/Apr_PIs/TimopitcXE_PI.pdf	2006_-_Apr_PIs_-_TimopitcXE_PI
Cerumenex	triethanolamine polypeptide oleate-condensate otic solution	not found		http://www.fda.gov/cder/foi/label/2002/11340s16lbl.pdf	11340s16lbl
Adderall	mixed salts of a single-entity amphetamine product		3007	http://www.fda.gov/medwatch/SAFETY/2007/Jun_PI/Adderall_PI.pdf	2007_-_Jun_PI_-_Adderall_PI
Gynazole 1	butoconazole nitrate		47472	http://www.fda.gov/cder/foi/label/2003/19881slr009_gynazole_lbl.pdf	19881slr009_gynazole_lbl
Meridia	sibutramine hydrochloride monohydrate		5210	http://www.fda.gov/medwatch/SAFETY/2005/Dec_PI/Meridia_PI.pdf	2005_-_Dec_PI_-_Meridia_PI
Vibramycin Monohydrate	doxycycline monohydrate		3161	http://www.fda.gov/medwatch/SAFETY/2004/mar_PI/Vibramycin_PI.pdf	2004_-_mar_PI_-_Vibramycin_PI
Nasonex	mometasone furoate monohydrate		123620	http://www.fda.gov/medwatch/SAFETY/2004/dec_PI/Nasonex_PI.pdf	2004_-_dec_PI_-_Nasonex_PI
NASONEX	mometasone furoate monohydrate		123620	http://www.fda.gov/medwatch/SAFETY/2003/03MAR_PI/Nasonex_PI.pdf	2003_-_03MAR_PI_-_Nasonex_PI
Nasonex	mometasone furoate monohydrate		123620	http://www.fda.gov/medwatch/SAFETY/2003/03DEC_PI/Nasonex_PI.pdf	2003_-_03DEC_PI_-_Nasonex_PI
	dextrose;potassium chloride;potassium phosphate, monobasic;sodium chloride;sodium lactate	combination			20060921_333d672c-44bf-4544-bf8c-f6f72f3dfefe
	Dextrose;Magnesium chloride;Potassium Phosphate, monobasic;Potassium chloride;Sodium Phosphate, monobasic, monohydrate;Sodium lactate	combination			20060807_207AAB2B-4BE1-4629-FFB5-5481E2AD534F
Visicol	sodium phosphate monobasic monohydrate, USP, and sodium phosphate dibasic anhydrous, USP	combination		http://www.fda.gov/medwatch/SAFETY/2006/Mar PIs/Visicol_PI.pdf	2006_-_Mar PIs_-_Visicol_PI
Visicol	sodium phosphate monobasic monohydrate, USP & sodium phosphate dibasic anhydrous, USP	combination		http://www.fda.gov/medwatch/SAFETY/2005/Feb_PI/Visicol_PI.pdf	2005_-_Feb_PI_-_Visicol_PI
Definity	perflutren lipid microsphere	not found		http://www.fda.gov/medwatch/SAFETY/2008/May_PI/Definity_PI.pdf	2008_-_May_PI_-_Definity_PI
Atripla	efavirenz 600 mg/emtricitabine 200 mg/tenofovir disoproxil fumarate 300 mg	combination		http://www.fda.gov/medwatch/SAFETY/2008/Feb_PI/Atripla_PI.pdf	2008_-_Feb_PI_-_Atripla_PI
Children's Advil	100 mg/5 mL ibuprofen	combination		http://www.fda.gov/medwatch/SAFETY/2005/Mar_PI/Children_Advil_PI.pdf	2005_-_Mar_PI_-_Children_Advil_PI
Infant's Motrin	50 mg/1.25 mL ibuprofen oral suspension	combination		http://www.fda.gov/cder/foi/label/2002/20603s5lbl.pdf	20603s5lbl
Orudis KT	12.5 mg ketoprofen		3825	http://www.fda.gov/medwatch/SAFETY/2004/sep_PI/Orudis_PI.pdf	2004_-_sep_PI_-_Orudis_PI
Infant's Advil	50 mg ibuprofen/1.25 mL	template		http://www.fda.gov/medwatch/SAFETY/2006/Apr_PIs/PediatricNSAIDtemplate_OTC_PI.pdf	2006_-_Apr_PIs_-_PediatricNSAIDtemplate_OTC_PI
Infant's Advil	50 mg ibuprofen per 1.25 ml	not found		http://www.fda.gov/medwatch/SAFETY/2004/sep_PI/Infants_Advil_PI.pdf	2004_-_sep_PI_-_Infants_Advil_PI
Motrin IB	200 mg ibuprofen	template		http://www.fda.gov/medwatch/SAFETY/2006/Feb_PI/AdultNSAIDtemplate__OTC_PI.pdf	2006_-_Feb_PI_-_AdultNSAIDtemplate__OTC_PI
Motrin IB	200 mg ibuprofen		3672	http://www.fda.gov/medwatch/SAFETY/2007/Nov_PI/MotrinIB_PI.pdf	2007_-_Nov_PI_-_MotrinIB_PI
Ibuprofen Capsules 200 mg Over-the-Counter	OTC	template		http://www.fda.gov/medwatch/SAFETY/2005/Dec_PI/AdultNSAIDtemplate_PI.pdf	2005_-_Dec_PI_-_AdultNSAIDtemplate_PI
Trelstar LA 11.25 mg	triptorelin pamoate for injectable suspension	not found		http://www.fda.gov/medwatch/SAFETY/2005/Oct_PI/TrelstarLA _PI.pdf	2005_-_Oct_PI_-_TrelstarLA _PI
Trelstar Depot 3.75 mg	triptorelin pamoate for injectable suspension	not found		http://www.fda.gov/medwatch/SAFETY/2005/Oct_PI/TrelstarDepot_PI.pdf	2005_-_Oct_PI_-_TrelstarDepot_PI
Glucovance	glyburide and metformin HCl tablets	combination		http://www.fda.gov/medwatch/SAFETY/2004/mar_PI/Glucovance_PI.pdf	2004_-_mar_PI_-_Glucovance_PI
Anzemet Injection	dolasetron mesylate injection		3148	http://www.fda.gov/medwatch/SAFETY/2007/May_PI/Anzemet_Inj_PI.pdf	2007_-_May_PI_-_Anzemet_Inj_PI
Cardura XL	doxazosin mesylate extended release tablets		3157	http://www.fda.gov/medwatch/SAFETY/2006/Mar PIs/CarduraXL_PI.pdf	2006_-_Mar PIs_-_CarduraXL_PI
Anzemet Tablets	dolasetron mesylate		3148	http://www.fda.gov/medwatch/SAFETY/2007/May_PI/Anzemet_Tabs_PI.pdf	2007_-_May_PI_-_Anzemet_Tabs_PI
Benicar HCT	olmesartan medoxomil/hydrochlorothiazide	combination		http://www.fda.gov/medwatch/SAFETY/2007/Nov_PI/BenicarHCT_PI.pdf	2007_-_Nov_PI_-_BenicarHCT_PI
Benicar HCT	olmesartan medoxomil-hydrochlorothiazide		130881	http://www.fda.gov/medwatch/SAFETY/2004/nov_PI/Benicar_HCT_PI.pdf	2004_-_nov_PI_-_Benicar_HCT_PI
Cosopt	dorzolomide hydrochloride-timolol maleate ophthalmic solution		3154	http://www.fda.gov/medwatch/SAFETY/2006/Apr_PIs/Cosopt_PI.pdf	2006_-_Apr_PIs_-_Cosopt_PI
Cosopt	dorzolamide hydrochloride-timolol maleate ophthalmic solution		3154	http://www.fda.gov/medwatch/SAFETY/2005/Mar_PI/Cosopt_PI.pdf	2005_-_Mar_PI_-_Cosopt_PI
Timolol GFS	timolol maleate ophthalmic gel forming solution , 0.25% and 0.5%	combination		http://www.fda.gov/cder/foi/label/2001/20963s5lbl.pdf	20963s5lbl
Timolol GFS	timolol maleate ophthalmic gel forming solution		5478	http://www.fda.gov/medwatch/SAFETY/2007/Jun_PI/Timolol GFS_PI.pdf	2007_-_Jun_PI_-_Timolol GFS_PI
Timolol Maleate	timolol maleate		5478	http://www.fda.gov/cder/foi/label/2003/20963slr007_droptainer_lbl.pdf	20963slr007_droptainer_lbl
Timoptic XE	timolol maleate		5478	http://www.fda.gov/cder/foi/label/2003/20330slr017_timoptic_lbl.pdf	20330slr017_timoptic_lbl
Prilosec OTC	omeprazole magnesium delayed-release tablet		4594	http://www.fda.gov/medwatch/SAFETY/2007/Mar_PI/Prilosec_PI.pdf	2007_-_Mar_PI_-_Prilosec_PI
Macrobid	nitrofurantoin monohydrate/ macrocrystals	combination		http://www.fda.gov/medwatch/SAFETY/2003/03Feb_PI/Macrobid_PI.pdf	2003_-_03Feb_PI_-_Macrobid_PI
RotaTeq	rotavirus vaccine, live, oral, pentavalent	combination		http://www.fda.gov/medwatch/SAFETY/2008/Apr_PI/Rotateq_PI.pdf	2008_-_Apr_PI_-_Rotateq_PI
Doxil	doxorubicin HCl liposome injection		1690	http://www.fda.gov/medwatch/SAFETY/2007/May_PI/Doxil_PI.pdf	2007_-_May_PI_-_Doxil_PI
Doxil	doxorubicin HCl liposome injection		1690	http://www.fda.gov/medwatch/SAFETY/2005/Jan_PI/Doxil_PI.pdf	2005_-_Jan_PI_-_Doxil_PI
Trizivir	abacavir sulfate, lamivudine, zidovudine	combination		http://www.fda.gov/cder/foi/label/2002/21205s7lbl.pdf	21205s7lbl
Trizivir	abacavir sulfate, lamivudine, zidovudine	combination		http://www.fda.gov/cder/foi/label/2002/21205s6lbl.pdf	21205s6lbl
Trizivir	abacavir sulfate, lamivudine, zidovudine	combination		http://www.fda.gov/cder/foi/label/2002/21205s003lbl.pdf	21205s003lbl
Erythrocin Lactobionate	erythromycin lactobionate		3255	http://www.fda.gov/medwatch/SAFETY/2008/Feb_PI/ErythrocinLactobionateIV_PI.pdf	2008_-_Feb_PI_-_ErythrocinLactobionateIV_PI
ULTRAVIST	brand of iopromide		3736	http://www.fda.gov/cder/foi/label/2004/21425scp006_ultravist_lbl.pdf	21425scp006_ultravist_lbl
ULTRAVIST	brand of iopromide		3736	http://www.fda.gov/cder/foi/label/2004/20220scp018_ultravist_lbl.pdf	20220scp018_ultravist_lbl
ULTRAVIST	brand of iopromide		3736	http://www.fda.gov/cder/foi/label/2002/21425lbl.pdf	21425lbl
Phospholine Iodide	echothiophate iodide for ophthalmic solution		10548	http://www.fda.gov/medwatch/SAFETY/2006/Mar PIs/Phospholine Iodide_PI.pdf	2006_-_Mar PIs_-_Phospholine Iodide_PI
Humulin R	human insulin injection, USP, [rDNA origin]	combination		http://www.fda.gov/cder/foi/label/2003/18780scm078,slr067_Humalog_lbl.pdf	18780scm078,slr067_Humalog_lbl
Humulin N	human insulin [rDNA origin]	not found		http://www.fda.gov/cder/foi/label/2003/18781slr072_humulin_lbl.pdf	18781slr072_humulin_lbl
TrophAmine	amino acid injections	not found		http://www.fda.gov/medwatch/SAFETY/2004/mar_PI/TrophAmine_PI.pdf	2004_-_mar_PI_-_TrophAmine_PI
Azactam	aztreonam for injection, USP	combination		http://www.fda.gov/medwatch/SAFETY/2008/Jan_PI/Azactam_PI.pdf	2008_-_Jan_PI_-_Azactam_PI
Delatestryl	testosterone enanthate injection, USP	combination		http://www.fda.gov/medwatch/SAFETY/2007/Mar_PI/Delatestryl_PI.pdf	2007_-_Mar_PI_-_Delatestryl_PI
